Date,TransactionID,ProductID,ProductName,Category,Quantity,Price,Type,Amount,PaymentMode
2026-05-23,TXN2859,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,2,280,Sale,560,UPI
2026-05-23,TXN2860,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,Card
2026-05-23,TXN2861,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,UPI
2026-05-23,TXN2862,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-05-23,TXN2863,P108,Sunsilk Black Shampoo 180ml,Personal Care,3,145,Sale,435,UPI
2026-05-23,TXN2864,P102,Gold Winner Sunflower Oil 1L,Oils,3,140,Sale,420,UPI
2026-05-23,TXN2865,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-05-23,TXN2866,P102,Gold Winner Sunflower Oil 1L,Oils,1,140,Sale,140,UPI
2026-05-23,TXN2867,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-05-23,TXN2868,P105,Toor Dal Premium 1kg,Pulses,2,180,Sale,360,UPI
2026-05-23,TXN2869,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,Cash
2026-05-23,TXN2870,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,UPI
2026-05-23,TXN2871,P108,Sunsilk Black Shampoo 180ml,Personal Care,2,145,Sale,290,UPI
2026-05-23,TXN2872,P101,Premium Basmati Rice 5kg,Grains,6,450,Sale,2700,UPI
2026-05-23,TXN2873,P107,Brooke Bond Red Label Tea 250g,Beverages,2,120,Sale,240,UPI
2026-05-24,TXN2874,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-05-24,TXN2875,P102,Gold Winner Sunflower Oil 1L,Oils,3,140,Sale,420,UPI
2026-05-24,TXN2876,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-05-24,TXN2877,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-05-24,TXN2878,P102,Gold Winner Sunflower Oil 1L,Oils,1,140,Sale,140,UPI
2026-05-24,TXN2879,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-05-24,TXN2880,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,Cash
2026-05-24,TXN2881,P101,Premium Basmati Rice 5kg,Grains,3,450,Sale,1350,UPI
2026-05-24,TXN2882,P108,Sunsilk Black Shampoo 180ml,Personal Care,2,145,Sale,290,Cash
2026-05-24,TXN2883,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-05-24,TXN2884,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,Cash
2026-05-24,TXN2885,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,Card
2026-05-24,TXN2886,P103,Tata Salt 1kg,Condiments,3,28,Sale,84,UPI
2026-05-24,TXN2887,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,Cash
2026-05-24,TXN2888,P107,Brooke Bond Red Label Tea 250g,Beverages,3,120,Sale,360,UPI
2026-05-24,TXN2889,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,2,280,Sale,560,UPI
2026-05-24,TXN2890,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,Cash
2026-05-24,TXN2891,P102,Gold Winner Sunflower Oil 1L,Oils,1,140,Sale,140,UPI
2026-05-24,TXN2892,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-05-24,TXN2893,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,2,280,Sale,560,UPI
2026-05-24,TXN2894,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,UPI
2026-05-24,TXN2895,P107,Brooke Bond Red Label Tea 250g,Beverages,2,120,Sale,240,UPI
2026-05-25,TXN2896,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-05-25,TXN2897,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,3,280,Sale,840,UPI
2026-05-25,TXN2898,P101,Premium Basmati Rice 5kg,Grains,2,450,Sale,900,UPI
2026-05-25,TXN2899,P101,Premium Basmati Rice 5kg,Grains,5,450,Sale,2250,Cash
2026-05-25,TXN2900,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-05-25,TXN2901,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,UPI
2026-05-26,TXN2902,P101,Premium Basmati Rice 5kg,Grains,2,450,Sale,900,Cash
2026-05-26,TXN2903,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,Cash
2026-05-26,TXN2904,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,Cash
2026-05-26,TXN2905,P102,Gold Winner Sunflower Oil 1L,Oils,1,140,Sale,140,UPI
2026-05-26,TXN2906,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,Card
2026-05-26,TXN2907,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,UPI
2026-05-26,TXN2908,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,2,280,Sale,560,Card
2026-05-26,TXN2909,P101,Premium Basmati Rice 5kg,Grains,3,450,Sale,1350,Cash
2026-05-26,TXN2910,P103,Tata Salt 1kg,Condiments,3,28,Sale,84,UPI
2026-05-26,TXN2911,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-05-26,TXN2912,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,Cash
2026-05-26,TXN2913,P107,Brooke Bond Red Label Tea 250g,Beverages,2,120,Sale,240,UPI
2026-05-26,TXN_RESTOCK_2913,P105,Restock: Toor Dal Premium 1kg,Restock,42,140,Expense,5880,Cash
2026-05-27,TXN2914,P108,Sunsilk Black Shampoo 180ml,Personal Care,2,145,Sale,290,Cash
2026-05-27,TXN2915,P107,Brooke Bond Red Label Tea 250g,Beverages,3,120,Sale,360,UPI
2026-05-27,TXN2916,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,UPI
2026-05-27,TXN2917,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-05-27,TXN2918,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,Cash
2026-05-27,TXN2919,P102,Gold Winner Sunflower Oil 1L,Oils,6,140,Sale,840,Cash
2026-05-27,TXN2920,P101,Premium Basmati Rice 5kg,Grains,2,450,Sale,900,Cash
2026-05-28,TXN2921,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-05-28,TXN2922,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-05-28,TXN2923,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-05-28,TXN2924,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-05-28,TXN2925,P101,Premium Basmati Rice 5kg,Grains,3,450,Sale,1350,Cash
2026-05-28,TXN2926,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,UPI
2026-05-28,TXN2927,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-05-28,TXN2928,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,Card
2026-05-28,TXN2929,P105,Toor Dal Premium 1kg,Pulses,2,180,Sale,360,UPI
2026-05-28,TXN2930,P108,Sunsilk Black Shampoo 180ml,Personal Care,3,145,Sale,435,UPI
2026-05-28,TXN2931,P108,Sunsilk Black Shampoo 180ml,Personal Care,2,145,Sale,290,UPI
2026-05-28,TXN2932,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-05-28,TXN2933,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,UPI
2026-05-29,TXN2934,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-05-29,TXN2935,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,Cash
2026-05-29,TXN2936,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,Card
2026-05-29,TXN2937,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,UPI
2026-05-29,TXN2938,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,Cash
2026-05-30,TXN2939,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,Cash
2026-05-30,TXN2940,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,3,280,Sale,840,Cash
2026-05-30,TXN2941,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-05-30,TXN2942,P106,Britannia Marie Gold Biscuits,Snacks,3,15,Sale,45,UPI
2026-05-30,TXN2943,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-05-30,TXN2944,P102,Gold Winner Sunflower Oil 1L,Oils,1,140,Sale,140,Cash
2026-05-30,TXN2945,P107,Brooke Bond Red Label Tea 250g,Beverages,2,120,Sale,240,Card
2026-05-30,TXN2946,P105,Toor Dal Premium 1kg,Pulses,2,180,Sale,360,UPI
2026-05-30,TXN2947,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-05-30,TXN2948,P102,Gold Winner Sunflower Oil 1L,Oils,3,140,Sale,420,Cash
2026-05-30,TXN2949,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,UPI
2026-05-30,TXN2950,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,Cash
2026-05-31,TXN2951,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-05-31,TXN2952,P105,Toor Dal Premium 1kg,Pulses,2,180,Sale,360,Cash
2026-05-31,TXN2953,P105,Toor Dal Premium 1kg,Pulses,2,180,Sale,360,UPI
2026-05-31,TXN2954,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-05-31,TXN2955,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-05-31,TXN2956,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,Card
2026-05-31,TXN2957,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,UPI
2026-05-31,TXN2958,P101,Premium Basmati Rice 5kg,Grains,6,450,Sale,2700,UPI
2026-05-31,TXN2959,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-05-31,TXN2960,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,Card
2026-05-31,TXN2961,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-05-31,TXN2962,P107,Brooke Bond Red Label Tea 250g,Beverages,3,120,Sale,360,UPI
2026-05-31,TXN2963,P107,Brooke Bond Red Label Tea 250g,Beverages,3,120,Sale,360,UPI
2026-05-31,TXN2964,P102,Gold Winner Sunflower Oil 1L,Oils,3,140,Sale,420,Card
2026-05-31,TXN2965,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-05-31,TXN2966,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,Card
2026-05-31,TXN2967,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,UPI
2026-05-31,TXN2968,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-05-31,TXN2969,P107,Brooke Bond Red Label Tea 250g,Beverages,3,120,Sale,360,UPI
2026-05-31,TXN2970,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-05-31,TXN2971,P105,Toor Dal Premium 1kg,Pulses,3,180,Sale,540,Card
2026-05-31,TXN2972,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,Cash
2026-05-31,TXN2973,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,UPI
2026-06-01,TXN2974,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,Cash
2026-06-01,TXN2975,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,Cash
2026-06-01,TXN2976,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,Cash
2026-06-01,TXN2977,P102,Gold Winner Sunflower Oil 1L,Oils,1,140,Sale,140,UPI
2026-06-01,TXN2978,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-06-01,TXN2979,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,Card
2026-06-01,TXN2980,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-06-01,TXN2981,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,Cash
2026-06-01,TXN2982,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-06-01,TXN2983,P107,Brooke Bond Red Label Tea 250g,Beverages,3,120,Sale,360,UPI
2026-06-01,TXN2984,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,Cash
2026-06-01,TXN_RENT_062026,EXP_RENT,Shop Rent Payment,Operations,1,12000,Expense,12000,UPI
2026-06-02,TXN2985,P101,Premium Basmati Rice 5kg,Grains,2,450,Sale,900,UPI
2026-06-02,TXN2986,P103,Tata Salt 1kg,Condiments,3,28,Sale,84,Cash
2026-06-02,TXN2987,P101,Premium Basmati Rice 5kg,Grains,2,450,Sale,900,Card
2026-06-02,TXN2988,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-06-02,TXN2989,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,Card
2026-06-03,TXN2990,P102,Gold Winner Sunflower Oil 1L,Oils,3,140,Sale,420,UPI
2026-06-03,TXN2991,P105,Toor Dal Premium 1kg,Pulses,3,180,Sale,540,Card
2026-06-03,TXN2992,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-06-03,TXN2993,P105,Toor Dal Premium 1kg,Pulses,5,180,Sale,900,UPI
2026-06-03,TXN2994,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,Card
2026-06-03,TXN2995,P108,Sunsilk Black Shampoo 180ml,Personal Care,2,145,Sale,290,Card
2026-06-04,TXN2996,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,UPI
2026-06-04,TXN2997,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-06-04,TXN2998,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,2,280,Sale,560,Cash
2026-06-04,TXN2999,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,Card
2026-06-04,TXN3000,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,Cash
2026-06-05,TXN3001,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,3,280,Sale,840,UPI
2026-06-05,TXN3002,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-06-05,TXN3003,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,Cash
2026-06-05,TXN3004,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-06-05,TXN3005,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,2,280,Sale,560,Cash
2026-06-05,TXN3006,P107,Brooke Bond Red Label Tea 250g,Beverages,3,120,Sale,360,UPI
2026-06-05,TXN3007,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,Cash
2026-06-05,TXN3008,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-06-06,TXN3009,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,Cash
2026-06-06,TXN3010,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-06-06,TXN3011,P105,Toor Dal Premium 1kg,Pulses,2,180,Sale,360,UPI
2026-06-06,TXN3012,P108,Sunsilk Black Shampoo 180ml,Personal Care,2,145,Sale,290,UPI
2026-06-06,TXN3013,P102,Gold Winner Sunflower Oil 1L,Oils,1,140,Sale,140,Card
2026-06-06,TXN3014,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-06-06,TXN3015,P108,Sunsilk Black Shampoo 180ml,Personal Care,3,145,Sale,435,UPI
2026-06-06,TXN3016,P103,Tata Salt 1kg,Condiments,3,28,Sale,84,UPI
2026-06-06,TXN3017,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,Cash
2026-06-06,TXN3018,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,UPI
2026-06-06,TXN3019,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-06-07,TXN3020,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,Cash
2026-06-07,TXN3021,P105,Toor Dal Premium 1kg,Pulses,2,180,Sale,360,UPI
2026-06-07,TXN3022,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-06-07,TXN3023,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-06-07,TXN3024,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-06-07,TXN3025,P107,Brooke Bond Red Label Tea 250g,Beverages,3,120,Sale,360,UPI
2026-06-07,TXN3026,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-06-07,TXN3027,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,UPI
2026-06-07,TXN3028,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-06-07,TXN3029,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,Cash
2026-06-07,TXN3030,P107,Brooke Bond Red Label Tea 250g,Beverages,2,120,Sale,240,Cash
2026-06-07,TXN3031,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-06-07,TXN3032,P106,Britannia Marie Gold Biscuits,Snacks,2,15,Sale,30,Card
2026-06-07,TXN3033,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,5,280,Sale,1400,UPI
2026-06-07,TXN3034,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,Card
2026-06-07,TXN3035,P106,Britannia Marie Gold Biscuits,Snacks,3,15,Sale,45,Cash
2026-06-07,TXN3036,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,2,280,Sale,560,UPI
2026-06-07,TXN3037,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-06-07,TXN3038,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,Cash
2026-06-07,TXN_RESTOCK_3038,P107,Restock: Brooke Bond Red Label Tea 250g,Restock,27,95,Expense,2565,Cash
2026-06-08,TXN3039,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-06-08,TXN3040,P107,Brooke Bond Red Label Tea 250g,Beverages,2,120,Sale,240,Cash
2026-06-08,TXN3041,P108,Sunsilk Black Shampoo 180ml,Personal Care,5,145,Sale,725,Cash
2026-06-08,TXN3042,P108,Sunsilk Black Shampoo 180ml,Personal Care,3,145,Sale,435,UPI
2026-06-08,TXN3043,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,3,280,Sale,840,UPI
2026-06-08,TXN3044,P105,Toor Dal Premium 1kg,Pulses,3,180,Sale,540,UPI
2026-06-08,TXN3045,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,3,280,Sale,840,UPI
2026-06-09,TXN3046,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,Cash
2026-06-09,TXN3047,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-06-09,TXN3048,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,Cash
2026-06-09,TXN3049,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,2,280,Sale,560,Cash
2026-06-09,TXN3050,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-06-09,TXN3051,P108,Sunsilk Black Shampoo 180ml,Personal Care,3,145,Sale,435,Cash
2026-06-09,TXN3052,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,UPI
2026-06-09,TXN3053,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,UPI
2026-06-09,TXN3054,P101,Premium Basmati Rice 5kg,Grains,3,450,Sale,1350,Cash
2026-06-09,TXN3055,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,3,280,Sale,840,UPI
2026-06-09,TXN3056,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,Card
2026-06-09,TXN3057,P102,Gold Winner Sunflower Oil 1L,Oils,5,140,Sale,700,UPI
2026-06-09,TXN3058,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,3,280,Sale,840,Card
2026-06-09,TXN3059,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,UPI
2026-06-10,TXN3060,P101,Premium Basmati Rice 5kg,Grains,2,450,Sale,900,UPI
2026-06-10,TXN3061,P108,Sunsilk Black Shampoo 180ml,Personal Care,2,145,Sale,290,UPI
2026-06-10,TXN3062,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-06-10,TXN3063,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-06-10,TXN3064,P103,Tata Salt 1kg,Condiments,5,28,Sale,140,Cash
2026-06-10,TXN3065,P108,Sunsilk Black Shampoo 180ml,Personal Care,1,145,Sale,145,UPI
2026-06-10,TXN3066,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,Cash
2026-06-10,TXN3067,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-06-10,TXN3068,P101,Premium Basmati Rice 5kg,Grains,1,450,Sale,450,UPI
2026-06-10,TXN3069,P105,Toor Dal Premium 1kg,Pulses,2,180,Sale,360,UPI
2026-06-10,TXN3070,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,Card
2026-06-10,TXN3071,P101,Premium Basmati Rice 5kg,Grains,6,450,Sale,2700,UPI
2026-06-10,TXN3072,P101,Premium Basmati Rice 5kg,Grains,2,450,Sale,900,UPI
2026-06-10,TXN_ELEC_062026,EXP_ELEC,Electricity Bill,Utilities,1,3189,Expense,3189,UPI
2026-06-11,TXN3073,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,UPI
2026-06-11,TXN3074,P108,Sunsilk Black Shampoo 180ml,Personal Care,3,145,Sale,435,Cash
2026-06-11,TXN3075,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-06-11,TXN3076,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-06-11,TXN3077,P105,Toor Dal Premium 1kg,Pulses,5,180,Sale,900,Cash
2026-06-12,TXN3078,P103,Tata Salt 1kg,Condiments,2,28,Sale,56,Cash
2026-06-12,TXN3079,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,UPI
2026-06-12,TXN3080,P103,Tata Salt 1kg,Condiments,1,28,Sale,28,UPI
2026-06-12,TXN3081,P103,Tata Salt 1kg,Condiments,3,28,Sale,84,Card
2026-06-12,TXN3082,P102,Gold Winner Sunflower Oil 1L,Oils,2,140,Sale,280,UPI
2026-06-12,TXN3083,P101,Premium Basmati Rice 5kg,Grains,6,450,Sale,2700,UPI
2026-06-12,TXN3084,P105,Toor Dal Premium 1kg,Pulses,1,180,Sale,180,UPI
2026-06-12,TXN3085,P104,Aashirvaad Shudh Chakki Atta 5kg,Grains,1,280,Sale,280,Cash
2026-06-12,TXN3086,P102,Gold Winner Sunflower Oil 1L,Oils,1,140,Sale,140,Cash
2026-06-12,TXN3087,P103,Tata Salt 1kg,Condiments,3,28,Sale,84,UPI
2026-06-12,TXN3088,P107,Brooke Bond Red Label Tea 250g,Beverages,1,120,Sale,120,UPI
2026-06-12,TXN3089,P108,Sunsilk Black Shampoo 180ml,Personal Care,3,145,Sale,435,UPI
2026-06-12,TXN3090,P106,Britannia Marie Gold Biscuits,Snacks,1,15,Sale,15,Cash
